Date,Store,SKU,InventoryLevel,DemandForecast,DaysToStockout,StockoutUrgency
2023-05-08,Store002,SKU003,24,6.0,4.0,Urgent
2023-05-08,Store003,SKU001,34,14.428571428571429,2.3564356435643563,Critical
2023-05-08,Store003,SKU002,13,11.142857142857142,1.1666666666666667,Critical
2023-05-08,Store003,SKU003,72,11.142857142857142,6.461538461538462,Urgent
2023-05-09,Store001,SKU001,67,10.714285714285714,6.253333333333334,Urgent
2023-05-09,Store001,SKU002,40,10.142857142857142,3.943661971830986,Urgent
2023-05-09,Store001,SKU003,48,6.714285714285714,7.148936170212766,Normal
2023-05-09,Store002,SKU001,14,12.428571428571429,1.1264367816091954,Critical
2023-05-09,Store002,SKU002,93,11.285714285714286,8.240506329113924,Normal
2023-05-09,Store002,SKU003,93,6.714285714285714,13.851063829787234,Normal
2023-05-09,Store003,SKU001,22,13.428571428571429,1.6382978723404256,Critical
2023-05-09,Store003,SKU002,40,11.571428571428571,3.4567901234567904,Urgent
2023-05-09,Store003,SKU003,24,10.714285714285714,2.24,Critical
2023-05-10,Store001,SKU001,65,10.857142857142858,5.9868421052631575,Urgent
2023-05-10,Store001,SKU002,30,9.714285714285714,3.088235294117647,Urgent
2023-05-10,Store001,SKU003,62,7.142857142857143,8.68,Normal
2023-05-10,Store002,SKU001,74,13.714285714285714,5.395833333333334,Urgent
2023-05-10,Store002,SKU002,51,12.0,4.25,Urgent
2023-05-10,Store002,SKU003,59,6.571428571428571,8.978260869565217,Normal
2023-05-10,Store003,SKU001,19,13.571428571428571,1.4000000000000001,Critical
2023-05-10,Store003,SKU002,97,11.428571428571429,8.487499999999999,Normal
2023-05-10,Store003,SKU003,24,12.142857142857142,1.9764705882352942,Critical
2023-05-11,Store001,SKU001,72,11.285714285714286,6.379746835443037,Urgent
2023-05-11,Store001,SKU002,95,10.142857142857142,9.366197183098592,Normal
2023-05-11,Store001,SKU003,66,6.428571428571429,10.266666666666666,Normal
2023-05-11,Store002,SKU001,61,14.285714285714286,4.27,Urgent
2023-05-11,Store002,SKU002,18,12.0,1.5,Critical
2023-05-11,Store002,SKU003,28,7.714285714285714,3.6296296296296298,Urgent
2023-05-11,Store003,SKU001,49,14.0,3.5,Urgent
2023-05-11,Store003,SKU002,86,10.285714285714286,8.36111111111111,Normal
2023-05-11,Store003,SKU003,29,12.285714285714286,2.3604651162790695,Critical
2023-05-12,Store001,SKU001,58,11.142857142857142,5.205128205128205,Urgent
2023-05-12,Store001,SKU002,67,9.857142857142858,6.797101449275362,Urgent
2023-05-12,Store001,SKU003,54,6.714285714285714,8.042553191489361,Normal
2023-05-12,Store002,SKU001,85,14.571428571428571,5.833333333333333,Urgent
2023-05-12,Store002,SKU002,21,10.714285714285714,1.9600000000000002,Critical
2023-05-12,Store002,SKU003,91,7.428571428571429,12.25,Normal
2023-05-12,Store003,SKU001,21,12.857142857142858,1.6333333333333333,Critical
2023-05-12,Store003,SKU002,58,11.714285714285714,4.951219512195122,Urgent
2023-05-12,Store003,SKU003,18,12.571428571428571,1.4318181818181819,Critical
2023-05-13,Store001,SKU001,96,11.714285714285714,8.195121951219512,Normal
2023-05-13,Store001,SKU002,68,8.714285714285714,7.803278688524591,Normal
2023-05-13,Store001,SKU003,96,6.285714285714286,15.272727272727273,Safe
2023-05-13,Store002,SKU001,10,14.0,0.7142857142857143,Critical
2023-05-13,Store002,SKU002,32,10.857142857142858,2.9473684210526314,Critical
2023-05-13,Store002,SKU003,51,7.714285714285714,6.611111111111111,Urgent
2023-05-13,Store003,SKU001,58,11.714285714285714,4.951219512195122,Urgent
2023-05-13,Store003,SKU002,38,12.142857142857142,3.1294117647058823,Urgent
2023-05-13,Store003,SKU003,98,11.428571428571429,8.575,Normal
2023-05-14,Store001,SKU001,11,10.714285714285714,1.0266666666666668,Critical
2023-05-14,Store001,SKU002,49,8.428571428571429,5.813559322033898,Urgent
2023-05-14,Store001,SKU003,87,7.285714285714286,11.941176470588236,Normal
2023-05-14,Store002,SKU001,51,12.0,4.25,Urgent
2023-05-14,Store002,SKU002,17,11.285714285714286,1.5063291139240504,Critical
2023-05-14,Store002,SKU003,38,7.142857142857143,5.319999999999999,Urgent
2023-05-14,Store003,SKU001,66,11.142857142857142,5.923076923076923,Urgent
2023-05-14,Store003,SKU002,60,10.857142857142858,5.526315789473684,Urgent
2023-05-14,Store003,SKU003,51,10.285714285714286,4.958333333333333,Urgent
2023-05-15,Store001,SKU001,82,11.428571428571429,7.175,Normal
2023-05-15,Store001,SKU002,66,7.857142857142857,8.4,Normal
2023-05-15,Store001,SKU003,34,7.714285714285714,4.407407407407407,Urgent
2023-05-15,Store002,SKU001,34,10.714285714285714,3.1733333333333333,Urgent
2023-05-15,Store002,SKU002,78,12.714285714285714,6.134831460674158,Urgent
2023-05-15,Store002,SKU003,87,7.714285714285714,11.277777777777777,Normal
2023-05-15,Store003,SKU001,49,10.571428571428571,4.635135135135135,Urgent
2023-05-15,Store003,SKU002,38,10.142857142857142,3.746478873239437,Urgent
2023-05-15,Store003,SKU003,23,10.285714285714286,2.236111111111111,Critical
2023-05-16,Store001,SKU001,56,11.428571428571429,4.8999999999999995,Urgent
2023-05-16,Store001,SKU002,58,8.285714285714286,6.999999999999999,Urgent
2023-05-16,Store001,SKU003,41,8.142857142857142,5.035087719298246,Urgent
2023-05-16,Store002,SKU001,21,10.142857142857142,2.0704225352112675,Critical
2023-05-16,Store002,SKU002,21,11.285714285714286,1.860759493670886,Critical
2023-05-16,Store002,SKU003,42,7.428571428571429,5.653846153846153,Urgent
2023-05-16,Store003,SKU001,94,11.285714285714286,8.329113924050633,Normal
2023-05-16,Store003,SKU002,25,10.428571428571429,2.3972602739726026,Critical
2023-05-16,Store003,SKU003,66,11.0,6.0,Urgent
2023-05-17,Store001,SKU001,91,11.857142857142858,7.674698795180722,Normal
2023-05-17,Store001,SKU002,58,10.857142857142858,5.342105263157895,Urgent
2023-05-17,Store001,SKU003,96,7.857142857142857,12.218181818181819,Normal
2023-05-17,Store002,SKU001,99,10.571428571428571,9.364864864864865,Normal
2023-05-17,Store002,SKU002,45,12.0,3.75,Urgent
2023-05-17,Store002,SKU003,49,7.428571428571429,6.596153846153846,Urgent
2023-05-17,Store003,SKU001,14,12.142857142857142,1.1529411764705884,Critical
2023-05-17,Store003,SKU002,28,10.0,2.8,Critical
2023-05-17,Store003,SKU003,55,8.714285714285714,6.311475409836066,Urgent
2023-05-18,Store001,SKU001,23,10.142857142857142,2.267605633802817,Critical
2023-05-18,Store001,SKU002,14,10.142857142857142,1.3802816901408452,Critical
2023-05-18,Store001,SKU003,82,8.0,10.25,Normal
2023-05-18,Store002,SKU001,32,11.142857142857142,2.871794871794872,Critical
2023-05-18,Store002,SKU002,76,12.285714285714286,6.186046511627906,Urgent
2023-05-18,Store002,SKU003,58,6.857142857142857,8.458333333333334,Normal
2023-05-18,Store003,SKU001,69,13.285714285714286,5.193548387096774,Urgent
2023-05-18,Store003,SKU002,58,9.714285714285714,5.970588235294118,Urgent
2023-05-18,Store003,SKU003,85,8.571428571428571,9.916666666666666,Normal
2023-05-19,Store001,SKU001,24,9.142857142857142,2.625,Critical
2023-05-19,Store001,SKU002,69,12.0,5.75,Urgent
2023-05-19,Store001,SKU003,26,8.142857142857142,3.192982456140351,Urgent
2023-05-19,Store002,SKU001,53,11.571428571428571,4.580246913580247,Urgent
2023-05-19,Store002,SKU002,75,13.0,5.769230769230769,Urgent
2023-05-19,Store002,SKU003,44,7.571428571428571,5.811320754716982,Urgent
2023-05-19,Store003,SKU001,79,12.714285714285714,6.213483146067416,Urgent
2023-05-19,Store003,SKU002,20,9.285714285714286,2.1538461538461537,Critical
2023-05-19,Store003,SKU003,49,8.714285714285714,5.622950819672131,Urgent
2023-05-20,Store001,SKU001,15,9.0,1.6666666666666667,Critical
2023-05-20,Store001,SKU002,55,10.857142857142858,5.065789473684211,Urgent
2023-05-20,Store001,SKU003,10,7.428571428571429,1.346153846153846,Critical
2023-05-20,Store002,SKU001,50,10.714285714285714,4.666666666666667,Urgent
2023-05-20,Store002,SKU002,33,12.428571428571429,2.655172413793103,Critical
2023-05-20,Store002,SKU003,74,6.571428571428571,11.260869565217392,Normal
2023-05-20,Store003,SKU001,57,12.571428571428571,4.534090909090909,Urgent
2023-05-20,Store003,SKU002,99,7.857142857142857,12.600000000000001,Normal
2023-05-20,Store003,SKU003,82,8.571428571428571,9.566666666666666,Normal
2023-05-21,Store001,SKU001,57,10.285714285714286,5.541666666666666,Urgent
2023-05-21,Store001,SKU002,53,12.142857142857142,4.364705882352942,Urgent
2023-05-21,Store001,SKU003,41,6.142857142857143,6.674418604651162,Urgent
2023-05-21,Store002,SKU001,58,12.142857142857142,4.776470588235294,Urgent
2023-05-21,Store002,SKU002,27,11.714285714285714,2.304878048780488,Critical
2023-05-21,Store002,SKU003,98,6.428571428571429,15.244444444444444,Safe
2023-05-21,Store003,SKU001,14,12.857142857142858,1.0888888888888888,Critical
2023-05-21,Store003,SKU002,97,8.285714285714286,11.706896551724137,Normal
2023-05-21,Store003,SKU003,68,7.428571428571429,9.153846153846153,Normal
2023-05-22,Store001,SKU001,81,11.142857142857142,7.269230769230769,Normal
2023-05-22,Store001,SKU002,13,14.0,0.9285714285714286,Critical
2023-05-22,Store001,SKU003,75,6.571428571428571,11.41304347826087,Normal
2023-05-22,Store002,SKU001,69,12.142857142857142,5.682352941176471,Urgent
2023-05-22,Store002,SKU002,45,10.0,4.5,Urgent
2023-05-22,Store002,SKU003,58,5.428571428571429,10.68421052631579,Normal
2023-05-22,Store003,SKU001,76,13.714285714285714,5.541666666666667,Urgent
2023-05-22,Store003,SKU002,30,8.142857142857142,3.68421052631579,Urgent
2023-05-22,Store003,SKU003,86,6.857142857142857,12.541666666666668,Normal
2023-05-23,Store001,SKU001,95,11.0,8.636363636363637,Normal
2023-05-23,Store001,SKU002,69,13.857142857142858,4.979381443298969,Urgent
2023-05-23,Store001,SKU003,82,7.0,11.714285714285714,Normal
2023-05-23,Store002,SKU001,87,12.428571428571429,7.0,Urgent
2023-05-23,Store002,SKU002,70,9.571428571428571,7.313432835820896,Normal
2023-05-23,Store002,SKU003,84,6.857142857142857,12.25,Normal
2023-05-23,Store003,SKU001,29,13.0,2.230769230769231,Critical
2023-05-23,Store003,SKU002,50,7.285714285714286,6.862745098039216,Urgent
2023-05-23,Store003,SKU003,70,6.571428571428571,10.652173913043478,Normal
2023-05-24,Store001,SKU001,11,11.714285714285714,0.9390243902439025,Critical
2023-05-24,Store001,SKU002,85,13.285714285714286,6.397849462365591,Urgent
2023-05-24,Store001,SKU003,67,7.285714285714286,9.196078431372548,Normal
2023-05-24,Store002,SKU001,37,11.428571428571429,3.2375,Urgent
2023-05-24,Store002,SKU002,96,8.571428571428571,11.200000000000001,Normal
2023-05-24,Store002,SKU003,57,7.0,8.142857142857142,Normal
2023-05-24,Store003,SKU001,23,11.428571428571429,2.0124999999999997,Critical
2023-05-24,Store003,SKU002,90,7.714285714285714,11.666666666666666,Normal
2023-05-24,Store003,SKU003,23,7.0,3.2857142857142856,Urgent
2023-05-25,Store001,SKU001,17,14.285714285714286,1.19,Critical
2023-05-25,Store001,SKU002,82,15.0,5.466666666666667,Urgent
2023-05-25,Store001,SKU003,69,7.571428571428571,9.11320754716981,Normal
2023-05-25,Store002,SKU001,75,11.0,6.818181818181818,Urgent
2023-05-25,Store002,SKU002,39,7.714285714285714,5.055555555555555,Urgent
2023-05-25,Store002,SKU003,93,7.285714285714286,12.764705882352942,Normal
2023-05-25,Store003,SKU001,67,10.142857142857142,6.605633802816902,Urgent
2023-05-25,Store003,SKU002,14,8.0,1.75,Critical
2023-05-25,Store003,SKU003,52,7.0,7.428571428571429,Normal
2023-05-26,Store001,SKU001,41,15.142857142857142,2.707547169811321,Critical
2023-05-26,Store001,SKU002,20,12.714285714285714,1.5730337078651686,Critical
2023-05-26,Store001,SKU003,38,8.571428571428571,4.433333333333334,Urgent
2023-05-26,Store002,SKU001,20,11.857142857142858,1.686746987951807,Critical
2023-05-26,Store002,SKU002,55,6.428571428571429,8.555555555555555,Normal
2023-05-26,Store002,SKU003,65,6.142857142857143,10.581395348837209,Normal
2023-05-26,Store003,SKU001,75,11.285714285714286,6.6455696202531644,Urgent
2023-05-26,Store003,SKU002,73,7.857142857142857,9.290909090909091,Normal
2023-05-26,Store003,SKU003,47,7.285714285714286,6.450980392156863,Urgent
2023-05-27,Store001,SKU001,66,15.285714285714286,4.317757009345794,Urgent
2023-05-27,Store001,SKU002,20,13.714285714285714,1.4583333333333335,Critical
2023-05-27,Store001,SKU003,69,8.571428571428571,8.05,Normal
2023-05-27,Store002,SKU001,99,11.714285714285714,8.451219512195122,Normal
2023-05-27,Store002,SKU002,35,6.857142857142857,5.104166666666667,Urgent
2023-05-27,Store002,SKU003,60,6.571428571428571,9.130434782608695,Normal
2023-05-27,Store003,SKU001,33,11.428571428571429,2.8874999999999997,Critical
2023-05-27,Store003,SKU002,16,9.714285714285714,1.647058823529412,Critical
2023-05-27,Store003,SKU003,79,5.857142857142857,13.487804878048781,Normal
2023-05-28,Store001,SKU001,73,15.142857142857142,4.820754716981132,Urgent
2023-05-28,Store001,SKU002,24,11.857142857142858,2.0240963855421685,Critical
2023-05-28,Store001,SKU003,32,8.714285714285714,3.672131147540984,Urgent
2023-05-28,Store002,SKU001,56,10.428571428571429,5.36986301369863,Urgent
2023-05-28,Store002,SKU002,70,7.285714285714286,9.607843137254902,Normal
2023-05-28,Store002,SKU003,32,7.0,4.571428571428571,Urgent
2023-05-28,Store003,SKU001,45,11.857142857142858,3.795180722891566,Urgent
2023-05-28,Store003,SKU002,94,9.857142857142858,9.53623188405797,Normal
2023-05-28,Store003,SKU003,14,7.428571428571429,1.8846153846153846,Critical
2023-05-29,Store001,SKU001,15,14.714285714285714,1.0194174757281553,Critical
2023-05-29,Store001,SKU002,14,11.0,1.2727272727272727,Critical
2023-05-29,Store001,SKU003,73,8.571428571428571,8.516666666666667,Normal
2023-05-29,Store002,SKU001,14,11.285714285714286,1.240506329113924,Critical
2023-05-29,Store002,SKU002,61,8.428571428571429,7.23728813559322,Normal
2023-05-29,Store002,SKU003,56,7.0,8.0,Normal
2023-05-29,Store003,SKU001,53,12.0,4.416666666666667,Urgent
2023-05-29,Store003,SKU002,51,9.714285714285714,5.25,Urgent
2023-05-29,Store003,SKU003,87,7.142857142857143,12.18,Normal
2023-05-30,Store001,SKU001,29,13.428571428571429,2.1595744680851063,Critical
2023-05-30,Store001,SKU002,96,11.0,8.727272727272727,Normal
2023-05-30,Store001,SKU003,87,7.571428571428571,11.49056603773585,Normal
2023-05-30,Store002,SKU001,39,10.285714285714286,3.7916666666666665,Urgent
2023-05-30,Store002,SKU002,74,8.857142857142858,8.354838709677418,Normal
2023-05-30,Store002,SKU003,15,6.142857142857143,2.441860465116279,Critical
2023-05-30,Store003,SKU001,27,11.285714285714286,2.392405063291139,Critical
2023-05-30,Store003,SKU002,28,9.857142857142858,2.8405797101449273,Critical
2023-05-30,Store003,SKU003,68,7.285714285714286,9.333333333333334,Normal
2023-05-31,Store001,SKU001,55,13.285714285714286,4.139784946236559,Urgent
2023-05-31,Store001,SKU002,45,10.571428571428571,4.256756756756757,Urgent
2023-05-31,Store001,SKU003,48,8.0,6.0,Urgent
2023-05-31,Store002,SKU001,40,10.0,4.0,Urgent
2023-05-31,Store002,SKU002,71,9.142857142857142,7.765625,Normal
2023-05-31,Store002,SKU003,22,6.142857142857143,3.581395348837209,Urgent
2023-05-31,Store003,SKU001,62,13.285714285714286,4.666666666666666,Urgent
2023-05-31,Store003,SKU002,15,10.142857142857142,1.4788732394366197,Critical
2023-05-31,Store003,SKU003,76,7.714285714285714,9.851851851851851,Normal
2023-06-01,Store001,SKU001,19,11.428571428571429,1.6624999999999999,Critical
2023-06-01,Store001,SKU002,65,9.714285714285714,6.6911764705882355,Urgent
2023-06-01,Store001,SKU003,51,7.857142857142857,6.490909090909091,Urgent
2023-06-01,Store002,SKU001,71,10.142857142857142,7.0,Urgent
2023-06-01,Store002,SKU002,74,9.285714285714286,7.9692307692307685,Normal
2023-06-01,Store002,SKU003,76,6.428571428571429,11.822222222222221,Normal
2023-06-01,Store003,SKU001,63,13.857142857142858,4.546391752577319,Urgent
2023-06-01,Store003,SKU002,64,10.0,6.4,Urgent
2023-06-01,Store003,SKU003,92,8.142857142857142,11.298245614035089,Normal
2023-06-02,Store001,SKU001,67,11.571428571428571,5.790123456790123,Urgent
2023-06-02,Store001,SKU002,86,12.142857142857142,7.082352941176471,Normal
2023-06-02,Store001,SKU003,86,7.714285714285714,11.148148148148149,Normal
2023-06-02,Store002,SKU001,28,9.428571428571429,2.9696969696969697,Critical
2023-06-02,Store002,SKU002,19,9.428571428571429,2.015151515151515,Critical
2023-06-02,Store002,SKU003,87,6.857142857142857,12.6875,Normal
2023-06-02,Store003,SKU001,51,13.571428571428571,3.7578947368421054,Urgent
2023-06-02,Store003,SKU002,92,10.0,9.2,Normal
2023-06-02,Store003,SKU003,83,8.0,10.375,Normal
2023-06-03,Store001,SKU001,45,11.142857142857142,4.038461538461538,Urgent
2023-06-03,Store001,SKU002,79,13.0,6.076923076923077,Urgent
2023-06-03,Store001,SKU003,86,7.142857142857143,12.04,Normal
2023-06-03,Store002,SKU001,36,11.714285714285714,3.073170731707317,Urgent
2023-06-03,Store002,SKU002,52,9.428571428571429,5.515151515151515,Urgent
2023-06-03,Store002,SKU003,75,6.714285714285714,11.170212765957446,Normal
2023-06-03,Store003,SKU001,84,14.571428571428571,5.764705882352941,Urgent
2023-06-03,Store003,SKU002,24,9.857142857142858,2.434782608695652,Critical
2023-06-03,Store003,SKU003,49,9.857142857142858,4.971014492753623,Urgent
2023-06-04,Store001,SKU001,70,11.0,6.363636363636363,Urgent
2023-06-04,Store001,SKU002,49,13.714285714285714,3.572916666666667,Urgent
2023-06-04,Store001,SKU003,30,7.571428571428571,3.9622641509433962,Urgent
2023-06-04,Store002,SKU001,75,12.571428571428571,5.965909090909091,Urgent
2023-06-04,Store002,SKU002,52,10.571428571428571,4.918918918918919,Urgent
2023-06-04,Store002,SKU003,96,9.285714285714286,10.338461538461537,Normal
2023-06-04,Store003,SKU001,33,13.857142857142858,2.381443298969072,Critical
2023-06-04,Store003,SKU002,27,10.285714285714286,2.625,Critical
2023-06-04,Store003,SKU003,97,8.857142857142858,10.951612903225806,Normal
2023-06-05,Store001,SKU001,38,10.285714285714286,3.694444444444444,Urgent
2023-06-05,Store001,SKU002,25,14.0,1.7857142857142858,Critical
2023-06-05,Store001,SKU003,12,7.714285714285714,1.5555555555555556,Critical
2023-06-05,Store002,SKU001,77,13.142857142857142,5.858695652173913,Urgent
2023-06-05,Store002,SKU002,92,11.857142857142858,7.759036144578313,Normal
2023-06-05,Store002,SKU003,67,10.714285714285714,6.253333333333334,Urgent
2023-06-05,Store003,SKU001,13,16.285714285714285,0.7982456140350878,Critical
2023-06-05,Store003,SKU002,36,11.0,3.272727272727273,Urgent
2023-06-05,Store003,SKU003,30,8.142857142857142,3.68421052631579,Urgent
2023-06-06,Store001,SKU001,64,12.285714285714286,5.209302325581395,Urgent
2023-06-06,Store001,SKU002,50,14.857142857142858,3.3653846153846154,Urgent
2023-06-06,Store001,SKU003,80,8.714285714285714,9.18032786885246,Normal
2023-06-06,Store002,SKU001,69,13.714285714285714,5.03125,Urgent
2023-06-06,Store002,SKU002,58,11.0,5.2727272727272725,Urgent
2023-06-06,Store002,SKU003,31,11.428571428571429,2.7125,Critical
2023-06-06,Store003,SKU001,42,19.0,2.210526315789474,Critical
2023-06-06,Store003,SKU002,48,10.428571428571429,4.602739726027397,Urgent
2023-06-06,Store003,SKU003,12,8.285714285714286,1.4482758620689653,Critical
2023-06-07,Store001,SKU001,92,10.0,9.2,Normal
2023-06-07,Store001,SKU002,72,15.857142857142858,4.54054054054054,Urgent
2023-06-07,Store001,SKU003,59,7.857142857142857,7.50909090909091,Normal
2023-06-07,Store002,SKU001,31,13.142857142857142,2.358695652173913,Critical
