Date,Store,SKU,SalesQuantity,InventoryLevel,UnitCost,SellingPrice,LeadTime,SupplierID,Category,OrderedDate,OrderedQuantity,OrderStatus,DemandForecast,CV,InventoryCategory,SafetyStock,EOQ,ReorderPoint,PendingOrders,Reorder,OrderQuantity,OrderPriority,TotalSales,AverageInventoryLevel,InventoryTurnover
2023-04-24,Store002,SKU003,9,11,27.47,32.96,3,SUP003,Books,,0,None,6.0,0.5196382683114912,C,10.218394694715325,15.491933384829668,28.218394694715325,0,True,17.218394694715325,Low,3662,54.57260273972603,67.10326823635724
2023-04-24,Store003,SKU001,6,47,305.84,367.01,7,SUP001,Electronics,,0,None,9.428571428571429,0.47559981845990906,C,13.637857369667923,19.42016624910449,79.63785736966793,0,True,32.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-04-24,Store003,SKU002,13,78,69.57,144.82,5,SUP002,Clothing,,0,None,11.142857142857142,0.44687170121026343,C,10.484026374443221,21.111946516469903,66.19831208872893,0,False,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-04-24,Store003,SKU003,1,89,27.47,32.96,3,SUP003,Books,,0,None,8.285714285714286,0.49263346168064476,C,9.626516732683555,18.20517979665599,34.483659589826416,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-04-25,Store001,SKU001,15,30,305.84,367.01,7,SUP001,Electronics,,0,None,13.0,0.4469480032434872,C,12.78266391216064,22.80350850198276,103.78266391216064,0,True,73.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-04-25,Store001,SKU002,3,31,69.57,144.82,5,SUP002,Clothing,,0,None,13.142857142857142,0.4888827050106926,C,11.603530548078444,22.92846016884443,77.31781626236415,0,True,46.31781626236415,Medium,4420,53.88219178082192,82.03081303706716
2023-04-25,Store001,SKU003,15,26,27.47,32.96,3,SUP003,Books,2023-04-17,95,Delivered,10.285714285714286,0.5124098617067465,C,10.087258421679966,20.2837021134844,40.94440127882282,0,True,14.944401278822824,Low,3666,55.73424657534247,65.77643415425453
2023-04-25,Store002,SKU001,12,55,305.84,367.01,7,SUP001,Electronics,,0,None,12.428571428571429,0.48777608644303344,C,14.036779212620559,22.296700588716195,101.03677921262056,0,True,46.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-04-25,Store002,SKU002,13,52,69.57,144.82,5,SUP002,Clothing,,0,None,11.285714285714286,0.5114843407900957,C,12.823879339210837,21.246848505803666,69.25245076778226,0,True,17.252450767782264,Low,4669,52.778082191780825,88.46475290697674
2023-04-25,Store002,SKU003,13,60,27.47,32.96,3,SUP003,Books,,0,None,7.142857142857143,0.5196382683114912,C,10.218394694715325,16.903085094570333,31.646966123286756,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-04-25,Store003,SKU001,4,13,305.84,367.01,7,SUP001,Electronics,,0,None,9.857142857142858,0.47559981845990906,C,13.637857369667923,19.85662897587892,82.63785736966793,0,True,69.63785736966793,High,5340,54.12876712328767,98.65364174722883
2023-04-25,Store003,SKU002,13,73,69.57,144.82,5,SUP002,Clothing,,0,None,12.428571428571429,0.44687170121026343,C,10.484026374443221,22.296700588716195,72.62688351730037,0,False,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-04-25,Store003,SKU003,10,44,27.47,32.96,3,SUP003,Books,,0,None,8.714285714285714,0.49263346168064476,C,9.626516732683555,18.670067717376618,35.769373875540694,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-04-26,Store001,SKU001,13,42,305.84,367.01,7,SUP001,Electronics,,0,None,13.285714285714286,0.4469480032434872,C,12.78266391216064,23.052734575936352,105.78266391216064,0,True,63.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-04-26,Store001,SKU002,17,44,69.57,144.82,5,SUP002,Clothing,,0,None,13.285714285714286,0.4888827050106926,C,11.603530548078444,23.052734575936352,78.03210197664987,0,True,34.03210197664987,Low,4420,53.88219178082192,82.03081303706716
2023-04-26,Store001,SKU003,10,19,27.47,32.96,3,SUP003,Books,2023-04-08,78,Delivered,10.571428571428571,0.5124098617067465,C,10.087258421679966,20.56349053193895,41.801544135965685,0,True,22.801544135965685,Low,3666,55.73424657534247,65.77643415425453
2023-04-26,Store002,SKU001,10,51,305.84,367.01,7,SUP001,Electronics,,0,None,11.428571428571429,0.48777608644303344,C,14.036779212620559,21.38089935299395,94.03677921262056,0,True,43.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-04-26,Store002,SKU002,2,26,69.57,144.82,5,SUP002,Clothing,,0,None,10.857142857142858,0.5114843407900957,C,12.823879339210837,20.83952289006911,67.10959362492513,0,True,41.109593624925125,Medium,4669,52.778082191780825,88.46475290697674
2023-04-26,Store002,SKU003,12,30,27.47,32.96,3,SUP003,Books,,0,None,8.571428571428571,0.5196382683114912,C,10.218394694715325,18.51640199545103,35.93268040900104,0,True,5.932680409001037,Low,3662,54.57260273972603,67.10326823635724
2023-04-26,Store003,SKU001,6,41,305.84,367.01,7,SUP001,Electronics,,0,None,10.571428571428571,0.47559981845990906,C,13.637857369667923,20.56349053193895,87.63785736966793,0,True,46.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-04-26,Store003,SKU002,10,97,69.57,144.82,5,SUP002,Clothing,,0,None,12.285714285714286,0.44687170121026343,C,10.484026374443221,22.168188275738085,71.91259780301465,0,False,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-04-26,Store003,SKU003,0,37,27.47,32.96,3,SUP003,Books,,0,None,7.285714285714286,0.49263346168064476,C,9.626516732683555,17.07127913861675,31.483659589826413,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-04-27,Store001,SKU001,13,92,305.84,367.01,7,SUP001,Electronics,,0,None,12.571428571428571,0.4469480032434872,C,12.78266391216064,22.424476423255523,100.78266391216064,0,True,8.782663912160643,Low,5326,55.054794520547944,96.73998507091316
2023-04-27,Store001,SKU002,10,24,69.57,144.82,5,SUP002,Clothing,,0,None,13.0,0.4888827050106926,C,11.603530548078444,22.80350850198276,76.60353054807844,0,True,52.60353054807844,Medium,4420,53.88219178082192,82.03081303706716
2023-04-27,Store001,SKU003,5,47,27.47,32.96,3,SUP003,Books,,0,None,10.285714285714286,0.5124098617067465,C,10.087258421679966,20.2837021134844,40.94440127882282,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-04-27,Store002,SKU001,20,82,305.84,367.01,7,SUP001,Electronics,,0,None,13.428571428571429,0.48777608644303344,C,14.036779212620559,23.176342617912283,108.03677921262056,0,True,26.03677921262056,Low,5359,54.868493150684934,97.6698956408848
2023-04-27,Store002,SKU002,13,59,69.57,144.82,5,SUP002,Clothing,,0,None,11.142857142857142,0.5114843407900957,C,12.823879339210837,21.111946516469903,68.53816505349654,0,True,9.538165053496542,Low,4669,52.778082191780825,88.46475290697674
2023-04-27,Store002,SKU003,7,30,27.47,32.96,3,SUP003,Books,,0,None,8.714285714285714,0.5196382683114912,C,10.218394694715325,18.670067717376618,36.36125183757247,0,True,6.361251837572468,Low,3662,54.57260273972603,67.10326823635724
2023-04-27,Store003,SKU001,12,85,305.84,367.01,7,SUP001,Electronics,,0,None,11.142857142857142,0.47559981845990906,C,13.637857369667923,21.111946516469903,91.63785736966793,0,True,6.637857369667927,Low,5340,54.12876712328767,98.65364174722883
2023-04-27,Store003,SKU002,6,29,69.57,144.82,5,SUP002,Clothing,,0,None,12.571428571428571,0.44687170121026343,C,10.484026374443221,22.424476423255523,73.34116923158608,0,True,44.34116923158608,Medium,4369,54.772602739726025,79.76615646258503
2023-04-27,Store003,SKU003,8,17,27.47,32.96,3,SUP003,Books,2023-03-31,27,Delivered,5.857142857142857,0.49263346168064476,C,9.626516732683555,15.306394555404427,27.197945304112125,0,True,10.197945304112125,Low,3639,54.92602739726028,66.25274341580207
2023-04-28,Store001,SKU001,12,59,305.84,367.01,7,SUP001,Electronics,,0,None,13.571428571428571,0.4469480032434872,C,12.78266391216064,23.299294900428702,107.78266391216064,0,True,48.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-04-28,Store001,SKU002,11,30,69.57,144.82,5,SUP002,Clothing,,0,None,13.142857142857142,0.4888827050106926,C,11.603530548078444,22.92846016884443,77.31781626236415,0,True,47.31781626236415,Medium,4420,53.88219178082192,82.03081303706716
2023-04-28,Store001,SKU003,3,20,27.47,32.96,3,SUP003,Books,,0,None,9.142857142857142,0.5124098617067465,C,10.087258421679966,19.123657749350297,37.51582985025139,0,True,17.515829850251393,Low,3666,55.73424657534247,65.77643415425453
2023-04-28,Store002,SKU001,21,10,305.84,367.01,7,SUP001,Electronics,,0,None,13.571428571428571,0.48777608644303344,C,14.036779212620559,23.299294900428702,109.03677921262056,0,True,99.03677921262056,High,5359,54.868493150684934,97.6698956408848
2023-04-28,Store002,SKU002,13,97,69.57,144.82,5,SUP002,Clothing,,0,None,10.571428571428571,0.5114843407900957,C,12.823879339210837,20.56349053193895,65.6810221963537,0,False,0.0,Low,4669,52.778082191780825,88.46475290697674
2023-04-28,Store002,SKU003,8,64,27.47,32.96,3,SUP003,Books,,0,None,8.571428571428571,0.5196382683114912,C,10.218394694715325,18.51640199545103,35.93268040900104,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-04-28,Store003,SKU001,12,99,305.84,367.01,7,SUP001,Electronics,,0,None,10.857142857142858,0.47559981845990906,C,13.637857369667923,20.83952289006911,89.63785736966793,0,False,0.0,Low,5340,54.12876712328767,98.65364174722883
2023-04-28,Store003,SKU002,6,91,69.57,144.82,5,SUP002,Clothing,,0,None,10.285714285714286,0.44687170121026343,C,10.484026374443221,20.2837021134844,61.91259780301465,0,False,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-04-28,Store003,SKU003,3,10,27.47,32.96,3,SUP003,Books,,0,None,5.0,0.49263346168064476,C,9.626516732683555,14.142135623730951,24.626516732683555,0,True,14.626516732683555,Low,3639,54.92602739726028,66.25274341580207
2023-04-29,Store001,SKU001,26,86,305.84,367.01,7,SUP001,Electronics,,0,None,15.142857142857142,0.4469480032434872,C,12.78266391216064,24.611263391266316,118.78266391216064,0,True,32.78266391216064,Low,5326,55.054794520547944,96.73998507091316
2023-04-29,Store001,SKU002,7,40,69.57,144.82,5,SUP002,Clothing,,0,None,11.428571428571429,0.4888827050106926,C,11.603530548078444,21.38089935299395,68.74638769093559,0,True,28.74638769093559,Low,4420,53.88219178082192,82.03081303706716
2023-04-29,Store001,SKU003,4,52,27.47,32.96,3,SUP003,Books,2023-04-23,90,Delivered,8.857142857142858,0.5124098617067465,C,10.087258421679966,18.822478962286407,36.65868699310854,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-04-29,Store002,SKU001,23,55,305.84,367.01,7,SUP001,Electronics,,0,None,15.571428571428571,0.48777608644303344,C,14.036779212620559,24.95710605933995,123.03677921262056,0,True,68.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-04-29,Store002,SKU002,12,52,69.57,144.82,5,SUP002,Clothing,,0,None,10.285714285714286,0.5114843407900957,C,12.823879339210837,20.2837021134844,64.25245076778226,0,True,12.252450767782264,Low,4669,52.778082191780825,88.46475290697674
2023-04-29,Store002,SKU003,23,20,27.47,32.96,3,SUP003,Books,,0,None,10.714285714285714,0.5196382683114912,C,10.218394694715325,20.701966780270627,42.36125183757247,0,True,22.361251837572468,Low,3662,54.57260273972603,67.10326823635724
2023-04-29,Store003,SKU001,8,90,305.84,367.01,7,SUP001,Electronics,,0,None,8.571428571428571,0.47559981845990906,C,13.637857369667923,18.51640199545103,73.63785736966793,0,False,0.0,Low,5340,54.12876712328767,98.65364174722883
2023-04-29,Store003,SKU002,14,48,69.57,144.82,5,SUP002,Clothing,,0,None,11.285714285714286,0.44687170121026343,C,10.484026374443221,21.246848505803666,66.91259780301465,0,True,18.91259780301465,Low,4369,54.772602739726025,79.76615646258503
2023-04-29,Store003,SKU003,6,76,27.47,32.96,3,SUP003,Books,,0,None,4.857142857142857,0.49263346168064476,C,9.626516732683555,13.938641048743392,24.197945304112125,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-04-30,Store001,SKU001,7,74,305.84,367.01,7,SUP001,Electronics,2023-04-04,40,Delivered,13.142857142857142,0.4469480032434872,C,12.78266391216064,22.92846016884443,104.78266391216064,0,True,30.782663912160643,Low,5326,55.054794520547944,96.73998507091316
2023-04-30,Store001,SKU002,13,32,69.57,144.82,5,SUP002,Clothing,,0,None,10.428571428571429,0.4888827050106926,C,11.603530548078444,20.42407542932745,63.74638769093559,0,True,31.74638769093559,Medium,4420,53.88219178082192,82.03081303706716
2023-04-30,Store001,SKU003,17,25,27.47,32.96,3,SUP003,Books,,0,None,9.428571428571429,0.5124098617067465,C,10.087258421679966,19.42016624910449,38.372972707394254,0,True,13.372972707394254,Low,3666,55.73424657534247,65.77643415425453
2023-04-30,Store002,SKU001,14,63,305.84,367.01,7,SUP001,Electronics,,0,None,15.714285714285714,0.48777608644303344,C,14.036779212620559,25.071326821120348,124.03677921262056,0,True,61.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-04-30,Store002,SKU002,24,34,69.57,144.82,5,SUP002,Clothing,,0,None,12.428571428571429,0.5114843407900957,C,12.823879339210837,22.296700588716195,74.96673648206799,0,True,40.96673648206799,Medium,4669,52.778082191780825,88.46475290697674
2023-04-30,Store002,SKU003,13,71,27.47,32.96,3,SUP003,Books,,0,None,12.142857142857142,0.5196382683114912,C,10.218394694715325,22.03892660077359,46.64696612328676,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-04-30,Store003,SKU001,13,72,305.84,367.01,7,SUP001,Electronics,,0,None,8.714285714285714,0.47559981845990906,C,13.637857369667923,18.670067717376618,74.63785736966791,0,True,2.6378573696679126,Low,5340,54.12876712328767,98.65364174722883
2023-04-30,Store003,SKU002,3,61,69.57,144.82,5,SUP002,Clothing,,0,None,9.285714285714286,0.44687170121026343,C,10.484026374443221,19.27248223318863,56.91259780301465,0,False,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-04-30,Store003,SKU003,9,22,27.47,32.96,3,SUP003,Books,,0,None,5.285714285714286,0.49263346168064476,C,9.626516732683555,14.540583599999398,25.483659589826413,0,True,3.483659589826413,Low,3639,54.92602739726028,66.25274341580207
2023-05-01,Store001,SKU001,8,63,305.84,367.01,7,SUP001,Electronics,,0,None,13.428571428571429,0.4469480032434872,C,12.78266391216064,23.176342617912283,106.78266391216064,0,True,43.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-05-01,Store001,SKU002,10,32,69.57,144.82,5,SUP002,Clothing,,0,None,10.142857142857142,0.4888827050106926,C,11.603530548078444,20.14235055087379,62.317816262364154,0,True,30.317816262364154,Low,4420,53.88219178082192,82.03081303706716
2023-05-01,Store001,SKU003,9,75,27.47,32.96,3,SUP003,Books,,0,None,9.0,0.5124098617067465,C,10.087258421679966,18.973665961010276,37.08725842167996,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-05-01,Store002,SKU001,7,56,305.84,367.01,7,SUP001,Electronics,2023-04-23,96,In Transit,15.285714285714286,0.48777608644303344,C,14.036779212620559,24.727081741050064,25.03677921262056,96,False,0.0,Low,5359,54.868493150684934,97.6698956408848
2023-05-01,Store002,SKU002,7,33,69.57,144.82,5,SUP002,Clothing,,0,None,12.0,0.5114843407900957,C,12.823879339210837,21.908902300206645,72.82387933921083,0,True,39.82387933921083,Medium,4669,52.778082191780825,88.46475290697674
2023-05-01,Store002,SKU003,9,95,27.47,32.96,3,SUP003,Books,2023-04-18,99,Delivered,12.142857142857142,0.5196382683114912,C,10.218394694715325,22.03892660077359,46.64696612328676,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-05-01,Store003,SKU001,10,41,305.84,367.01,7,SUP001,Electronics,,0,None,9.285714285714286,0.47559981845990906,C,13.637857369667923,19.27248223318863,78.63785736966793,0,True,37.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-05-01,Store003,SKU002,20,97,69.57,144.82,5,SUP002,Clothing,,0,None,10.285714285714286,0.44687170121026343,C,10.484026374443221,20.2837021134844,61.91259780301465,0,False,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-05-01,Store003,SKU003,9,17,27.47,32.96,3,SUP003,Books,,0,None,6.428571428571429,0.49263346168064476,C,9.626516732683555,16.035674514745462,28.91223101839784,0,True,11.91223101839784,Low,3639,54.92602739726028,66.25274341580207
2023-05-02,Store001,SKU001,15,10,305.84,367.01,7,SUP001,Electronics,,0,None,13.428571428571429,0.4469480032434872,C,12.78266391216064,23.176342617912283,106.78266391216064,0,True,96.78266391216064,High,5326,55.054794520547944,96.73998507091316
2023-05-02,Store001,SKU002,14,68,69.57,144.82,5,SUP002,Clothing,,0,None,11.714285714285714,0.4888827050106926,C,11.603530548078444,21.64651077128664,70.17495911950701,0,True,2.174959119507008,Low,4420,53.88219178082192,82.03081303706716
2023-05-02,Store001,SKU003,3,69,27.47,32.96,3,SUP003,Books,,0,None,7.285714285714286,0.5124098617067465,C,10.087258421679966,17.07127913861675,31.944401278822824,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-05-02,Store002,SKU001,13,34,305.84,367.01,7,SUP001,Electronics,,0,None,15.428571428571429,0.48777608644303344,C,14.036779212620559,24.84236013632475,122.03677921262056,0,True,88.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-05-02,Store002,SKU002,3,89,69.57,144.82,5,SUP002,Clothing,,0,None,10.571428571428571,0.5114843407900957,C,12.823879339210837,20.56349053193895,65.6810221963537,0,False,0.0,Low,4669,52.778082191780825,88.46475290697674
2023-05-02,Store002,SKU003,2,94,27.47,32.96,3,SUP003,Books,,0,None,10.571428571428571,0.5196382683114912,C,10.218394694715325,20.56349053193895,41.93268040900104,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-05-02,Store003,SKU001,17,91,305.84,367.01,7,SUP001,Electronics,,0,None,11.142857142857142,0.47559981845990906,C,13.637857369667923,21.111946516469903,91.63785736966793,0,True,0.6378573696679268,Low,5340,54.12876712328767,98.65364174722883
2023-05-02,Store003,SKU002,10,78,69.57,144.82,5,SUP002,Clothing,,0,None,9.857142857142858,0.44687170121026343,C,10.484026374443221,19.85662897587892,59.76974066015751,0,False,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-05-02,Store003,SKU003,9,68,27.47,32.96,3,SUP003,Books,,0,None,6.285714285714286,0.49263346168064476,C,9.626516732683555,15.856499343441838,28.483659589826413,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-05-03,Store001,SKU001,12,38,305.84,367.01,7,SUP001,Electronics,,0,None,13.285714285714286,0.4469480032434872,C,12.78266391216064,23.052734575936352,105.78266391216064,0,True,67.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-05-03,Store001,SKU002,4,71,69.57,144.82,5,SUP002,Clothing,,0,None,9.857142857142858,0.4888827050106926,C,11.603530548078444,19.85662897587892,60.88924483379274,0,False,0.0,Low,4420,53.88219178082192,82.03081303706716
