Date,Store,SKU,SalesQuantity,InventoryLevel,UnitCost,SellingPrice,LeadTime,SupplierID,Category,OrderedDate,OrderedQuantity,OrderStatus
2023-04-23,Store001,SKU001,21,22,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-23,Store001,SKU002,20,53,69.57,144.82,5,SUP002,Clothing,2023-04-16,64,Shipped
2023-04-23,Store001,SKU003,13,58,27.47,32.96,3,SUP003,Books,,0,None
2023-04-23,Store002,SKU001,13,47,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-23,Store002,SKU002,9,26,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-23,Store002,SKU003,3,88,27.47,32.96,3,SUP003,Books,,0,None
2023-04-23,Store003,SKU001,12,49,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-23,Store003,SKU002,17,50,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-23,Store003,SKU003,6,21,27.47,32.96,3,SUP003,Books,,0,None
2023-04-24,Store001,SKU001,6,53,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-24,Store001,SKU002,12,96,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-24,Store001,SKU003,12,98,27.47,32.96,3,SUP003,Books,,0,None
2023-04-24,Store002,SKU001,10,51,305.84,367.01,7,SUP001,Electronics,2023-04-11,19,Delivered
2023-04-24,Store002,SKU002,10,45,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-24,Store002,SKU003,9,11,27.47,32.96,3,SUP003,Books,,0,None
2023-04-24,Store003,SKU001,6,47,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-24,Store003,SKU002,13,78,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-24,Store003,SKU003,1,89,27.47,32.96,3,SUP003,Books,,0,None
2023-04-25,Store001,SKU001,15,30,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-25,Store001,SKU002,3,31,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-25,Store001,SKU003,15,26,27.47,32.96,3,SUP003,Books,2023-04-17,95,Delivered
2023-04-25,Store002,SKU001,12,55,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-25,Store002,SKU002,13,52,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-25,Store002,SKU003,13,60,27.47,32.96,3,SUP003,Books,,0,None
2023-04-25,Store003,SKU001,4,13,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-25,Store003,SKU002,13,73,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-25,Store003,SKU003,10,44,27.47,32.96,3,SUP003,Books,,0,None
2023-04-26,Store001,SKU001,13,42,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-26,Store001,SKU002,17,44,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-26,Store001,SKU003,10,19,27.47,32.96,3,SUP003,Books,2023-04-08,78,Delivered
2023-04-26,Store002,SKU001,10,51,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-26,Store002,SKU002,2,26,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-26,Store002,SKU003,12,30,27.47,32.96,3,SUP003,Books,,0,None
2023-04-26,Store003,SKU001,6,41,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-26,Store003,SKU002,10,97,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-26,Store003,SKU003,0,37,27.47,32.96,3,SUP003,Books,,0,None
2023-04-27,Store001,SKU001,13,92,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-27,Store001,SKU002,10,24,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-27,Store001,SKU003,5,47,27.47,32.96,3,SUP003,Books,,0,None
2023-04-27,Store002,SKU001,20,82,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-27,Store002,SKU002,13,59,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-27,Store002,SKU003,7,30,27.47,32.96,3,SUP003,Books,,0,None
2023-04-27,Store003,SKU001,12,85,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-27,Store003,SKU002,6,29,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-27,Store003,SKU003,8,17,27.47,32.96,3,SUP003,Books,2023-03-31,27,Delivered
2023-04-28,Store001,SKU001,12,59,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-28,Store001,SKU002,11,30,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-28,Store001,SKU003,3,20,27.47,32.96,3,SUP003,Books,,0,None
2023-04-28,Store002,SKU001,21,10,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-28,Store002,SKU002,13,97,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-28,Store002,SKU003,8,64,27.47,32.96,3,SUP003,Books,,0,None
2023-04-28,Store003,SKU001,12,99,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-28,Store003,SKU002,6,91,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-28,Store003,SKU003,3,10,27.47,32.96,3,SUP003,Books,,0,None
2023-04-29,Store001,SKU001,26,86,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-29,Store001,SKU002,7,40,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-29,Store001,SKU003,4,52,27.47,32.96,3,SUP003,Books,2023-04-23,90,Delivered
2023-04-29,Store002,SKU001,23,55,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-29,Store002,SKU002,12,52,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-29,Store002,SKU003,23,20,27.47,32.96,3,SUP003,Books,,0,None
2023-04-29,Store003,SKU001,8,90,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-29,Store003,SKU002,14,48,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-29,Store003,SKU003,6,76,27.47,32.96,3,SUP003,Books,,0,None
2023-04-30,Store001,SKU001,7,74,305.84,367.01,7,SUP001,Electronics,2023-04-04,40,Delivered
2023-04-30,Store001,SKU002,13,32,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-30,Store001,SKU003,17,25,27.47,32.96,3,SUP003,Books,,0,None
2023-04-30,Store002,SKU001,14,63,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-30,Store002,SKU002,24,34,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-30,Store002,SKU003,13,71,27.47,32.96,3,SUP003,Books,,0,None
2023-04-30,Store003,SKU001,13,72,305.84,367.01,7,SUP001,Electronics,,0,None
2023-04-30,Store003,SKU002,3,61,69.57,144.82,5,SUP002,Clothing,,0,None
2023-04-30,Store003,SKU003,9,22,27.47,32.96,3,SUP003,Books,,0,None
2023-05-01,Store001,SKU001,8,63,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-01,Store001,SKU002,10,32,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-01,Store001,SKU003,9,75,27.47,32.96,3,SUP003,Books,,0,None
2023-05-01,Store002,SKU001,7,56,305.84,367.01,7,SUP001,Electronics,2023-04-23,96,In Transit
2023-05-01,Store002,SKU002,7,33,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-01,Store002,SKU003,9,95,27.47,32.96,3,SUP003,Books,2023-04-18,99,Delivered
2023-05-01,Store003,SKU001,10,41,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-01,Store003,SKU002,20,97,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-01,Store003,SKU003,9,17,27.47,32.96,3,SUP003,Books,,0,None
2023-05-02,Store001,SKU001,15,10,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-02,Store001,SKU002,14,68,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-02,Store001,SKU003,3,69,27.47,32.96,3,SUP003,Books,,0,None
2023-05-02,Store002,SKU001,13,34,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-02,Store002,SKU002,3,89,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-02,Store002,SKU003,2,94,27.47,32.96,3,SUP003,Books,,0,None
2023-05-02,Store003,SKU001,17,91,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-02,Store003,SKU002,10,78,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-02,Store003,SKU003,9,68,27.47,32.96,3,SUP003,Books,,0,None
2023-05-03,Store001,SKU001,12,38,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-03,Store001,SKU002,4,71,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-03,Store001,SKU003,4,68,27.47,32.96,3,SUP003,Books,,0,None
2023-05-03,Store002,SKU001,7,25,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-03,Store002,SKU002,7,32,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-03,Store002,SKU003,7,95,27.47,32.96,3,SUP003,Books,,0,None
2023-05-03,Store003,SKU001,8,75,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-03,Store003,SKU002,12,74,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-03,Store003,SKU003,9,61,27.47,32.96,3,SUP003,Books,,0,None
2023-05-04,Store001,SKU001,10,37,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-04,Store001,SKU002,7,58,69.57,144.82,5,SUP002,Clothing,2023-04-09,94,Delivered
2023-05-04,Store001,SKU003,8,71,27.47,32.96,3,SUP003,Books,,0,None
2023-05-04,Store002,SKU001,3,29,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-04,Store002,SKU002,11,86,69.57,144.82,5,SUP002,Clothing,2023-04-19,41,Delivered
2023-05-04,Store002,SKU003,0,10,27.47,32.96,3,SUP003,Books,,0,None
2023-05-04,Store003,SKU001,6,67,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-04,Store003,SKU002,13,31,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-04,Store003,SKU003,5,75,27.47,32.96,3,SUP003,Books,,0,None
2023-05-05,Store001,SKU001,9,50,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-05,Store001,SKU002,10,67,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-05,Store001,SKU003,3,97,27.47,32.96,3,SUP003,Books,,0,None
2023-05-05,Store002,SKU001,7,72,305.84,367.01,7,SUP001,Electronics,2023-04-14,91,Delivered
2023-05-05,Store002,SKU002,18,99,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-05,Store002,SKU003,7,42,27.47,32.96,3,SUP003,Books,2023-05-04,69,Confirmed
2023-05-05,Store003,SKU001,23,30,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-05,Store003,SKU002,3,66,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-05,Store003,SKU003,4,43,27.47,32.96,3,SUP003,Books,,0,None
2023-05-06,Store001,SKU001,10,25,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-06,Store001,SKU002,22,45,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-06,Store001,SKU003,14,78,27.47,32.96,3,SUP003,Books,,0,None
2023-05-06,Store002,SKU001,19,25,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-06,Store002,SKU002,8,35,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-06,Store002,SKU003,9,64,27.47,32.96,3,SUP003,Books,,0,None
2023-05-06,Store003,SKU001,20,86,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-06,Store003,SKU002,12,21,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-06,Store003,SKU003,21,80,27.47,32.96,3,SUP003,Books,,0,None
2023-05-07,Store001,SKU001,15,34,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-07,Store001,SKU002,13,34,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-07,Store001,SKU003,9,71,27.47,32.96,3,SUP003,Books,,0,None
2023-05-07,Store002,SKU001,22,26,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-07,Store002,SKU002,11,53,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-07,Store002,SKU003,9,64,27.47,32.96,3,SUP003,Books,,0,None
2023-05-07,Store003,SKU001,17,54,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-07,Store003,SKU002,15,78,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-07,Store003,SKU003,19,68,27.47,32.96,3,SUP003,Books,,0,None
2023-05-08,Store001,SKU001,5,87,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-08,Store001,SKU002,9,43,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-08,Store001,SKU003,3,77,27.47,32.96,3,SUP003,Books,,0,None
2023-05-08,Store002,SKU001,16,67,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-08,Store002,SKU002,6,32,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-08,Store002,SKU003,8,24,27.47,32.96,3,SUP003,Books,,0,None
2023-05-08,Store003,SKU001,10,34,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-08,Store003,SKU002,13,13,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-08,Store003,SKU003,11,72,27.47,32.96,3,SUP003,Books,,0,None
2023-05-09,Store001,SKU001,14,67,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-09,Store001,SKU002,6,40,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-09,Store001,SKU003,6,48,27.47,32.96,3,SUP003,Books,,0,None
2023-05-09,Store002,SKU001,13,14,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-09,Store002,SKU002,18,93,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-09,Store002,SKU003,7,93,27.47,32.96,3,SUP003,Books,2023-04-19,42,Delivered
2023-05-09,Store003,SKU001,10,22,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-09,Store003,SKU002,13,40,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-09,Store003,SKU003,6,24,27.47,32.96,3,SUP003,Books,,0,None
2023-05-10,Store001,SKU001,13,65,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-10,Store001,SKU002,1,30,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-10,Store001,SKU003,7,62,27.47,32.96,3,SUP003,Books,,0,None
2023-05-10,Store002,SKU001,16,74,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-10,Store002,SKU002,12,51,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-10,Store002,SKU003,6,59,27.47,32.96,3,SUP003,Books,,0,None
2023-05-10,Store003,SKU001,9,19,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-10,Store003,SKU002,11,97,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-10,Store003,SKU003,19,24,27.47,32.96,3,SUP003,Books,,0,None
2023-05-11,Store001,SKU001,13,72,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-11,Store001,SKU002,10,95,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-11,Store001,SKU003,3,66,27.47,32.96,3,SUP003,Books,,0,None
2023-05-11,Store002,SKU001,7,61,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-11,Store002,SKU002,11,18,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-11,Store002,SKU003,8,28,27.47,32.96,3,SUP003,Books,,0,None
2023-05-11,Store003,SKU001,9,49,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-11,Store003,SKU002,5,86,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-11,Store003,SKU003,6,29,27.47,32.96,3,SUP003,Books,,0,None
2023-05-12,Store001,SKU001,8,58,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-12,Store001,SKU002,8,67,69.57,144.82,5,SUP002,Clothing,2023-04-28,29,Delivered
2023-05-12,Store001,SKU003,5,54,27.47,32.96,3,SUP003,Books,,0,None
2023-05-12,Store002,SKU001,9,85,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-12,Store002,SKU002,9,21,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-12,Store002,SKU003,5,91,27.47,32.96,3,SUP003,Books,,0,None
2023-05-12,Store003,SKU001,15,21,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-12,Store003,SKU002,13,58,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-12,Store003,SKU003,6,18,27.47,32.96,3,SUP003,Books,,0,None
2023-05-13,Store001,SKU001,14,96,305.84,367.01,7,SUP001,Electronics,2023-04-24,10,Delivered
2023-05-13,Store001,SKU002,14,68,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-13,Store001,SKU003,11,96,27.47,32.96,3,SUP003,Books,2023-05-12,42,Pending
2023-05-13,Store002,SKU001,15,10,305.84,367.01,7,SUP001,Electronics,2023-05-11,17,Confirmed
2023-05-13,Store002,SKU002,9,32,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-13,Store002,SKU003,11,51,27.47,32.96,3,SUP003,Books,,0,None
2023-05-13,Store003,SKU001,12,58,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-13,Store003,SKU002,15,38,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-13,Store003,SKU003,13,98,27.47,32.96,3,SUP003,Books,,0,None
2023-05-14,Store001,SKU001,8,11,305.84,367.01,7,SUP001,Electronics,2023-05-10,41,Confirmed
2023-05-14,Store001,SKU002,11,49,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-14,Store001,SKU003,16,87,27.47,32.96,3,SUP003,Books,,0,None
2023-05-14,Store002,SKU001,8,51,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-14,Store002,SKU002,14,17,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-14,Store002,SKU003,5,38,27.47,32.96,3,SUP003,Books,2023-05-07,81,Delivered
2023-05-14,Store003,SKU001,13,66,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-14,Store003,SKU002,6,60,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-14,Store003,SKU003,11,51,27.47,32.96,3,SUP003,Books,,0,None
2023-05-15,Store001,SKU001,10,82,305.84,367.01,7,SUP001,Electronics,2023-04-16,62,Delivered
2023-05-15,Store001,SKU002,5,66,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-15,Store001,SKU003,6,34,27.47,32.96,3,SUP003,Books,,0,None
2023-05-15,Store002,SKU001,7,34,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-15,Store002,SKU002,16,78,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-15,Store002,SKU003,12,87,27.47,32.96,3,SUP003,Books,,0,None
2023-05-15,Store003,SKU001,6,49,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-15,Store003,SKU002,8,38,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-15,Store003,SKU003,11,23,27.47,32.96,3,SUP003,Books,,0,None
2023-05-16,Store001,SKU001,14,56,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-16,Store001,SKU002,9,58,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-16,Store001,SKU003,9,41,27.47,32.96,3,SUP003,Books,,0,None
2023-05-16,Store002,SKU001,9,21,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-16,Store002,SKU002,8,21,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-16,Store002,SKU003,5,42,27.47,32.96,3,SUP003,Books,2023-04-30,54,Delivered
2023-05-16,Store003,SKU001,15,94,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-16,Store003,SKU002,15,25,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-16,Store003,SKU003,11,66,27.47,32.96,3,SUP003,Books,,0,None
2023-05-17,Store001,SKU001,16,91,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-17,Store001,SKU002,19,58,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-17,Store001,SKU003,5,96,27.47,32.96,3,SUP003,Books,,0,None
2023-05-17,Store002,SKU001,19,99,305.84,367.01,7,SUP001,Electronics,2023-04-27,45,Delivered
2023-05-17,Store002,SKU002,17,45,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-17,Store002,SKU003,6,49,27.47,32.96,3,SUP003,Books,,0,None
2023-05-17,Store003,SKU001,15,14,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-17,Store003,SKU002,8,28,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-17,Store003,SKU003,3,55,27.47,32.96,3,SUP003,Books,,0,None
2023-05-18,Store001,SKU001,1,23,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-18,Store001,SKU002,5,14,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-18,Store001,SKU003,4,82,27.47,32.96,3,SUP003,Books,,0,None
2023-05-18,Store002,SKU001,11,32,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-18,Store002,SKU002,13,76,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-18,Store002,SKU003,4,58,27.47,32.96,3,SUP003,Books,,0,None
2023-05-18,Store003,SKU001,17,69,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-18,Store003,SKU002,3,58,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-18,Store003,SKU003,5,85,27.47,32.96,3,SUP003,Books,,0,None
2023-05-19,Store001,SKU001,1,24,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-19,Store001,SKU002,21,69,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-19,Store001,SKU003,6,26,27.47,32.96,3,SUP003,Books,,0,None
2023-05-19,Store002,SKU001,12,53,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-19,Store002,SKU002,14,75,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-19,Store002,SKU003,10,44,27.47,32.96,3,SUP003,Books,,0,None
2023-05-19,Store003,SKU001,11,79,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-19,Store003,SKU002,10,20,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-19,Store003,SKU003,7,49,27.47,32.96,3,SUP003,Books,,0,None
2023-05-20,Store001,SKU001,13,15,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-20,Store001,SKU002,6,55,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-20,Store001,SKU003,6,10,27.47,32.96,3,SUP003,Books,,0,None
2023-05-20,Store002,SKU001,9,50,305.84,367.01,7,SUP001,Electronics,2023-04-29,33,Delivered
2023-05-20,Store002,SKU002,5,33,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-20,Store002,SKU003,4,74,27.47,32.96,3,SUP003,Books,,0,None
2023-05-20,Store003,SKU001,11,57,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-20,Store003,SKU002,5,99,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-20,Store003,SKU003,12,82,27.47,32.96,3,SUP003,Books,,0,None
2023-05-21,Store001,SKU001,17,57,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-21,Store001,SKU002,20,53,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-21,Store001,SKU003,7,41,27.47,32.96,3,SUP003,Books,,0,None
2023-05-21,Store002,SKU001,18,58,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-21,Store002,SKU002,9,27,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-21,Store002,SKU003,4,98,27.47,32.96,3,SUP003,Books,,0,None
2023-05-21,Store003,SKU001,15,14,305.84,367.01,7,SUP001,Electronics,2023-05-16,75,Confirmed
2023-05-21,Store003,SKU002,9,97,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-21,Store003,SKU003,3,68,27.47,32.96,3,SUP003,Books,,0,None
2023-05-22,Store001,SKU001,16,81,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-22,Store001,SKU002,18,13,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-22,Store001,SKU003,9,75,27.47,32.96,3,SUP003,Books,2023-05-20,56,Confirmed
2023-05-22,Store002,SKU001,7,69,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-22,Store002,SKU002,4,45,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-22,Store002,SKU003,5,58,27.47,32.96,3,SUP003,Books,,0,None
2023-05-22,Store003,SKU001,12,76,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-22,Store003,SKU002,7,30,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-22,Store003,SKU003,7,86,27.47,32.96,3,SUP003,Books,,0,None
2023-05-23,Store001,SKU001,13,95,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-23,Store001,SKU002,8,69,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-23,Store001,SKU003,12,82,27.47,32.96,3,SUP003,Books,,0,None
2023-05-23,Store002,SKU001,11,87,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-23,Store002,SKU002,5,70,69.57,144.82,5,SUP002,Clothing,2023-05-09,44,Delivered
2023-05-23,Store002,SKU003,15,84,27.47,32.96,3,SUP003,Books,,0,None
2023-05-23,Store003,SKU001,10,29,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-23,Store003,SKU002,9,50,69.57,144.82,5,SUP002,Clothing,2023-05-03,27,Delivered
2023-05-23,Store003,SKU003,9,70,27.47,32.96,3,SUP003,Books,,0,None
2023-05-24,Store001,SKU001,21,11,305.84,367.01,7,SUP001,Electronics,2023-05-23,25,Confirmed
2023-05-24,Store001,SKU002,15,85,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-24,Store001,SKU003,7,67,27.47,32.96,3,SUP003,Books,,0,None
2023-05-24,Store002,SKU001,12,37,305.84,367.01,7,SUP001,Electronics,2023-05-08,95,Delivered
2023-05-24,Store002,SKU002,10,96,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-24,Store002,SKU003,7,57,27.47,32.96,3,SUP003,Books,,0,None
2023-05-24,Store003,SKU001,4,23,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-24,Store003,SKU002,11,90,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-24,Store003,SKU003,6,23,27.47,32.96,3,SUP003,Books,,0,None
2023-05-25,Store001,SKU001,19,17,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-25,Store001,SKU002,17,82,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-25,Store001,SKU003,6,69,27.47,32.96,3,SUP003,Books,,0,None
2023-05-25,Store002,SKU001,8,75,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-25,Store002,SKU002,7,39,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-25,Store002,SKU003,6,93,27.47,32.96,3,SUP003,Books,2023-05-02,85,Delivered
2023-05-25,Store003,SKU001,8,67,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-25,Store003,SKU002,5,14,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-25,Store003,SKU003,5,52,27.47,32.96,3,SUP003,Books,,0,None
2023-05-26,Store001,SKU001,7,41,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-26,Store001,SKU002,5,20,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-26,Store001,SKU003,13,38,27.47,32.96,3,SUP003,Books,,0,None
2023-05-26,Store002,SKU001,18,20,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-26,Store002,SKU002,5,55,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-26,Store002,SKU003,2,65,27.47,32.96,3,SUP003,Books,,0,None
2023-05-26,Store003,SKU001,19,75,305.84,367.01,7,SUP001,Electronics,,0,None
2023-05-26,Store003,SKU002,9,73,69.57,144.82,5,SUP002,Clothing,,0,None
2023-05-26,Store003,SKU003,9,47,27.47,32.96,3,SUP003,Books,,0,None
2023-05-27,Store001,SKU001,14,66,305.84,367.01,7,SUP001,Electronics,,0,None
